t,v,streams,income,age,households,all
1990,128,34.478475545291914,11.867360405396099,15.589992060093143,11.711007544457669,19.715357655130745
1990,129,1.9887801965287304,1.170141078551282,1.5432292780401236,1.6421158143028887,1.6046040643799047
1990,130,0.8685736234104862,0.4167081359898069,0.5075225469453063,0.4641227315626594,0.6521699360104671
1990,131,41.470288023006184,18.727929376293467,22.760155823490688,17.498336189755104,26.234519166917842
1990,132,45.043609159363704,19.220084566365067,24.517623083908777,20.358837891948625,29.321401951128077
1990,133,1.1239635709251947,1.0633024207889352,0.7404185777317922,1.3368759431358748,0.6581355391312299
1990,136,127.26509353960786,49.01387786648176,64.8061524609166,49.92498905104066,74.15046302286588
1990,137,2.1115279059478933,1.20019297985124,1.5212984293104104,1.336865936285185,1.4638849009753643
1990,138,3.1670658260267683,1.6959427576661203,1.3280223960675055,1.8535151603224012,1.2747453456644438
1990,139,,,,,
