t,v,lakes,income,age,households,all
1998,160,2.9313952846232163,2.4047582481218535,2.571850440425181,2.3702411025424204,2.526078913432067
1998,165,15.999267794375367,12.513098330058467,14.293478410500033,12.110264676628864,11.867049118143788
1998,200,32.88615846310839,24.622735229984198,17.582852773118198,25.992849587629003,15.374268647163225
1998,201,85.64572913571749,63.029804901738046,69.99518939112744,62.15543755652179,68.48483535974277
1998,204,24.798413148262462,19.856837693113892,22.782398654162012,19.792042042517743,18.776977588990412
1998,206,5.9349672729165865,4.976433151909416,3.38032685543584,5.065795552641024,2.95689961618579
1998,207,6.832833431909066,4.887138263865584,3.242342197385079,5.854034299657837,4.199164000025692
1998,208,2.343977204355884,2.5816940321353874,1.6455143728060517,3.028497252742072,1.5284519472119789
1998,209,3.797469818689496,3.267573144881114,2.173731891401686,3.5406003372948076,2.099686288314482
1998,212,2.143117020288541,3.7345200646654906,2.3868613604681137,3.686741461835241,1.1696038485237858
1998,214,13.320984887331916,12.314735387038445,13.529287650584262,12.561006092167787,11.257345236767344
1998,216,7.804426294179545,6.979545171023131,4.5860151841563095,7.966649633685398,4.659535852351744
1998,217,3.353735866254218,2.409414271073104,2.731061429363587,2.4666995635279454,2.672351942947533
1998,219,5.113866762536836,1.8894968813837734,1.334875826405983,1.9245336944411688,2.3567264788464994
1998,221,13.498759225613167,7.6426849897915305,8.525871746326015,7.992817243007332,11.343892512832499
1998,222,5.603339387608903,5.117425450532305,5.745324868529665,5.248962775475819,4.55976818281217
1998,224,4.788832750840324,4.064186405327799,4.736990267805802,4.027258615792293,3.4930742947856657
1998,225,16.33670533651713,13.98766381222849,9.161234166949395,14.546464139695937,8.943941394097937
1998,231,,,,,
1998,232,7.477563967754927,6.5822384866197465,7.163951383211245,7.229559743215448,6.933305576484995
1998,233,11.5225386703148,10.22764839075827,10.867400121146106,10.446883978053686,10.424600493043135
1998,234,9.10033825122803,9.255993997613439,6.0104634312102325,9.87752690687667,5.200950414332158
1998,235,56.75413605473897,51.52307555430935,58.21895786303449,49.43163894066545,42.64572008860738
1998,236,8.21723763172526,7.082862118670171,7.824243072817984,7.479187378312533,7.110569401902479
1998,238,3.6438047090901273,1.6059897676691135,1.8733680488942535,1.5791946046116545,2.633220942540226
1999,1,106.0888789466071,89.55139242415903,102.10910560229523,86.98709252057584,79.2625561948833
1999,2,37.0028661090907,28.616135690006466,32.768274378623275,28.27020242351904,27.878418033232894
1999,6,605.4956838379585,294.97253057426366,388.0195041042645,358.49121436918506,425.2692976433663
1999,16,1.8263643883175131,1.6468859439047796,1.8703669280476218,1.8399329419527544,1.5819739179399392
1999,17,0.28626584697817903,0.24079864494902783,0.2901944280788762,0.2901944280788762,0.23753877186365246
1999,18,,,,,
1999,24,7.345761871628268,6.3905506552319755,4.25924840557332,6.3248463808892055,3.6959746261300235
1999,25,2.906752141144832,2.9765465283178645,2.046373964988452,3.0222466358511317,1.4101015396022392
1999,28,8.41272355686471,7.63684169513595,5.096775603158153,7.2052779723787745,4.024203467340274
1999,29,,,,,
1999,34,6.793576950022887,4.244925549110225,2.8379414618221737,4.845150165245562,3.9177684374250474
1999,35,42.22330163167265,28.37863354529116,32.1170905182169,27.670516353957264,32.143157905042365
1999,36,,,,,
1999,37,1.733440433831116,1.3385486002350038,1.4896729815450145,1.342367028723091,1.4035647785396161
1999,38,6.4873049283353605,5.050715582851457,5.65911477067196,5.332216497359799,5.455417539183448
1999,44,0.6472846169477636,0.497399084746196,0.3478815925461063,0.6049056552551422,0.36340828512346757
1999,45,7.312777670606304,7.002487698475115,4.6663390099381985,6.90738072624564,3.668304304915593
1999,46,5.25389277208575,3.5910634415256375,2.4177668897563884,3.447648300240582,2.512859450435158
1999,47,4.077698845147407,3.63972297453746,2.493273010973533,3.5740507305432287,1.9269672336132146
1999,48,4.612519161460671,4.257564995759627,2.851088825071432,4.343099812063944,2.3694502551443057
1999,49,,,,,
1999,56,10.380965745345634,7.990102060807488,5.41604381459754,8.881153410147455,5.67106897650402
1999,57,,,,,
1999,59,0.6819552850650119,0.6587477728701798,0.783611248891963,0.8043649978594066,0.5884734854025785
1999,62,,,,,
1999,68,0.35819418408289627,0.2664120056175342,0.19394703882201725,0.34266177474763476,0.19630957665905788
1999,72,0.6813223906354047,0.8228459180183463,0.9064108224422726,0.9603827453197459,0.655338020113237
1999,74,,,,,
1999,80,1.6051595675721624,1.521849558285015,1.774174927800559,1.5431061541350404,1.197547814173166
1999,82,0.505943249355634,0.3638495338006634,0.4498590811030518,0.4800245588446559,0.43665064092805045
1999,83,5.363135154810251,3.654230836449594,4.088959571508991,3.2901103270594834,3.8565551641723133
1999,84,,,,,
1999,85,,,,,
1999,86,3.7167838071494135,2.750726603857714,3.079484785788369,2.699024406215001,2.909815241001662
1999,87,4.7658531132531685,4.357990464345786,2.9259150943129475,4.498658315664661,2.4646559855745602
1999,89,0.2712809932516064,0.12972850449586015,0.15665780157358375,0.14390658516643157,0.2063627899981203
1999,90,2.5937674730412104,2.2282195878596305,2.60757500975539,2.3650196013871736,2.010250373568185
1999,92,1.1465759386558025,0.9240291319555753,1.0194771821453978,0.9026218119205565,0.9201090269729721
1999,93,58.08389245967212,44.68991520556497,50.50075578592998,44.75805766980574,45.555489687380906
1999,95,1.4604485814614472,1.6144612114967014,1.7678771620990248,1.9109864844491886,1.4416748787980442
1999,96,4.513766566311687,4.1815428211834345,2.8527763108876116,4.336664558151105,2.271254739114558
1999,101,1.094189137090011,1.093349031038391,1.1948929923414784,0.9936227346434797,0.8325584151396154
1999,102,3.7602376586578843,2.447751858574059,2.624328687195977,2.4240744853490575,3.239605952493853
1999,103,1.4301074824599558,1.2320063799442373,1.3415358862176991,1.335147620092853,1.3070925295898919
1999,104,2.372825146397878,1.924158447267731,2.203682505978949,1.9518010917827264,1.8350338356598617
1999,105,5.401760267431559,5.108845221318363,5.742309947951647,5.02877530148091,4.208690808408525
1999,106,9.308601089329379,8.796294644938808,9.831811368358114,8.953530707823713,7.584229037530571
1999,107,1.165964771110824,0.6526733529795442,0.7368740033484897,0.7199848974632653,1.009062872910379
1999,108,,,,,
1999,109,1.221831126365534,1.1293589910718411,1.2765540234172237,1.1320056142171833,0.958546932323219
1999,110,1.9670789818673595,1.5192474416589261,1.6737263378111817,1.4478934061065152,1.5446070098671878
1999,111,12.139808510308674,10.88213403031481,11.679845725588885,11.374941543223867,11.015415102375078
1999,113,2.167179519839348,1.440857733562704,0.8497564485436947,1.2860138022253291,1.2558636560510674
1999,114,4.3729384522670625,4.219059020131556,4.751050550023986,4.3533494851363,3.5582232790648867
1999,119,1.1826230501189914,1.0850330737734546,1.2078196336153244,1.10324350708097,0.9704128218687658
1999,120,15.973429048349265,13.98303062548754,15.649746733480402,14.315036736569533,13.055012909571738
1999,121,34.400319845847726,27.73764988163412,31.020214658454265,28.43573862921695,28.19726972588708
1999,122,11.375778978831377,9.025491066029216,10.389940580972965,7.9347762994360185,7.54676012113303
1999,123,15.350992106651077,10.660309449822728,12.40717105510758,10.40662196948052,11.06293852623596
1999,124,21.822289021464517,18.204440710014996,20.712009831582517,17.99955349640826,16.66843742464783
1999,125,1.3900208726168959,0.0,0.0,0.0,0.9358349619390178
1999,127,0.7076415824136699,0.5544139500770302,0.3831580621775132,0.543855527951137,0.3282047908609981
1999,128,25.477906847842533,19.52435341867728,22.45752470639265,18.13274569406952,17.884640067586062
1999,129,0.8601590036515011,0.6168012479131723,0.6996003865265081,0.7520364543321842,0.815197417179701
1999,130,,,,,
1999,131,22.589458529657364,13.341318420816311,14.6695433999102,12.399912973766385,17.365608875791384
1999,132,30.16323017387398,21.24139202612747,23.89731348995322,21.50806223163271,24.130368006582074
1999,133,,,,,
1999,136,95.26101256358261,63.83386389867952,73.94040743637866,62.484649294013444,69.49858856856758
1999,137,,,,,
1999,138,2.230827382136726,2.021866846215801,1.4238848707588536,2.159701053378008,1.0850061940616034
1999,139,,,,,
1999,140,7.757896984569817,6.850849643963285,7.343683556692326,6.626282612988621,6.530260257801788
1999,141,2.8817662594228017,2.2604466140976918,1.4309721511204672,1.953593399463865,1.4034425302307194
1999,142,,,,,
1999,144,,,,,
1999,145,21.587919956764665,16.492095916586948,18.891784069183124,14.522255781072744,14.486877468209839
1999,146,,,,,
1999,147,83.78956570007477,61.83075670305478,73.62643293936279,60.85442316225807,58.15929461728168
1999,154,0.5393222101489968,0.4255377933657185,0.27059381685376,0.47819130135541627,0.3384715640194414
1999,157,16.012854215479177,14.087819413026606,15.714977692936337,14.565597126494964,13.304951060727968
1999,158,14.056478295678849,11.311227557050804,13.166423771164744,11.454817075184993,10.506033129264823
1999,159,5.439444018574673,4.893595018407436,5.668897941192294,4.945700873968059,4.096501384653016
1999,160,2.8201633786579348,2.4017546062616875,2.571850440425181,2.3751862372452055,2.4322552518917884
1999,165,17.09774913308754,12.583060513454727,14.293478410500033,12.278204194618953,12.9295740397806
1999,200,31.961140714299354,25.07947864896661,17.582852773118198,26.40502650674768,15.460321282640571
1999,201,81.92887933171363,63.36955259277471,69.99518939112744,62.54596194318575,66.279701765199
1999,204,25.1256062751987,19.87881387594365,22.782398654162012,19.99445378824615,19.240558218868248
1999,206,5.852262180197125,4.927241270169176,3.38032685543584,5.077874545878213,2.893756536385939
1999,207,6.541616174633977,4.822987093672438,3.242342197385079,5.8485795528262505,3.963726442741922
1999,208,2.3200449783249897,2.542229820698791,1.6455143728060517,3.041190919187376,1.4959647123395372
1999,209,3.7774854612188187,3.287684460659847,2.173731891401686,3.6151847106953423,2.1457606605064767
1999,212,2.0828004900480943,3.6952420865648743,2.3868613604681137,3.7141318144491735,1.1330871191388063
1999,214,12.816450335906811,12.081626983712063,13.529287650584262,12.687383609284318,10.732858207929151
1999,216,7.847572356076407,6.848752578571001,4.5860151841563095,8.006190444606387,4.620314690202479
1999,217,3.246417225320323,2.4077002342781464,2.731061429363587,2.489068644483269,2.608439003011073
1999,219,4.807376551367739,1.9144249263986388,1.334875826405983,1.9364119380939655,2.2585635068960737
1999,221,12.931305797303404,7.592954088659391,8.525871746326015,8.030571103233,10.847308628881537
1999,222,5.562543014869237,5.123277620660813,5.745324868529665,5.2750638124545866,4.554280846059719
1999,224,4.733639904037052,4.037713891917895,4.736990267805802,4.061856231868781,3.459794644480951
1999,225,16.11331111372158,13.902943694488087,9.161234166949395,14.578960086100443,8.787795582851247
1999,231,,,,,
1999,232,7.516176939716841,6.496761886937313,7.163951383211245,7.253636205602311,6.901515308754431
1999,233,11.248168650552625,10.130099752738078,10.867400121146106,10.519601217814833,10.149473247234187
1999,234,9.092687445341337,9.183358070473915,6.0104634312102325,9.940399251809287,5.188615655363809
1999,235,55.98417354551203,51.67071987240732,58.21895786303449,49.68263113838909,42.401919457880595
1999,236,7.994958383393352,7.08019589051052,7.824243072817984,7.510747350370957,6.9448035661497975
1999,238,3.5502829837822105,1.5954111986529171,1.8733680488942535,1.59832581678206,2.5796138721243476
2000,1,106.04912377624443,91.18588875869071,102.10910560229523,87.4676207063724,81.12469718050555
2000,2,37.42481808295049,28.92907644161876,32.768274378623275,28.514478468750227,28.750973664181203
2000,6,603.2731951655985,304.03187741847563,388.0195041042645,359.0435212733285,437.3943132563352
2000,16,1.83381861825694,1.665000249763017,1.8703669280476218,1.8491954594598878,1.6139863957694867
2000,17,0.2917573507783694,0.2468737650927744,0.2901944280788762,0.29081317952467334,0.2487325906064962
2000,18,,,,,
2000,24,7.425959919515322,6.423249340712532,4.25924840557332,6.337887301262173,3.763186708839521
2000,25,2.911866874865819,2.9923280616231667,2.046373964988452,3.058319702746781,1.4370219806297881
2000,28,8.428733473346236,7.774537771440288,5.096775603158153,7.243592596751837,4.126384558934409
2000,29,,,,,
2000,34,5.817650743711847,4.2855862003124905,2.8379414618221737,4.833512853070377,3.378965074695741
2000,35,42.01153564421494,28.64566438611475,32.1170905182169,27.82604587068134,32.4643387397194
2000,36,,,,,
2000,37,1.742225643499692,1.3490526270839303,1.4896729815450145,1.3434745922781433,1.4229212634894635
2000,38,6.473904136543605,5.118343780932286,5.65911477067196,5.355006790924046,5.540624767601108
2000,44,0.6621004143783253,0.5011636413366034,0.3478815925461063,0.6102446283818423,0.37784553355722755
2000,45,7.074722977906335,7.2364106727120765,4.6663390099381985,6.913500071312696,3.670691218451988
2000,46,5.222793522894978,3.6505222759133162,2.4177668897563884,3.468577420356891,2.554760611095157
2000,47,4.153528449320655,3.6787412748025576,2.493273010973533,3.604905844763746,2.0009696415378855
2000,48,4.574252253430153,4.260767329689078,2.851088825071432,4.403462561362955,2.3842432030355836
2000,49,,,,,
2000,56,10.970092569482796,8.010401701810887,5.41604381459754,8.920271625207493,6.034595152746568
2000,57,,,,,
2000,59,0.6738927340916702,0.6858645165065513,0.783611248891963,0.7943025741176158,0.5978796276100606
2000,62,,,,,
2000,68,0.35983327190130376,0.27414369819013595,0.19394703882201725,0.34326611650203975,0.20328906863780968
2000,72,0.6712985372709798,0.8228417214625461,0.9064108224422726,0.9572079263269534,0.6435586419548084
2000,74,,,,,
2000,80,1.5963125705738397,1.5235323154497125,1.774174927800559,1.558992132324545,1.2045384074027092
2000,82,0.5082584332800953,0.37573471768170735,0.4498590811030518,0.4765271121499771,0.4496768709253293
2000,83,5.449383134606703,3.7006265191788508,4.088959571508991,3.2956817005454506,3.975046627912672
2000,84,,,,,
2000,85,,,,,
2000,86,3.8059219553474897,2.7657977261504327,3.079484785788369,2.701696178543466,2.998890969928313
2000,87,4.762808142860056,4.408220099599354,2.9259150943129475,4.556809733748657,2.5236761610630483
2000,89,0.26842979740102335,0.1323056492985707,0.15665780157358375,0.14208498282255266,0.20561426226093657
2000,90,2.4704482842878313,2.264031584309544,2.60757500975539,2.3783789354108964,1.9564361433527213
2000,92,1.1518226420849538,0.930493235650563,1.0194771821453978,0.9026218119205565,0.9307855578044517
2000,93,61.314038517235666,44.96225355677826,50.50075578592998,45.03373039392489,48.67995417754689
2000,95,1.4399276972442117,1.6245214389399534,1.7678771620990248,1.9157567951941943,1.433845429401476
2000,96,4.487457722503766,4.210498208370395,2.8527763108876116,4.343283976360231,2.2771228144177758
2000,101,1.0858577140331398,1.095355486187591,1.1948929923414784,1.0023736154129579,0.8350252479274891
2000,102,3.675365117941189,2.4867137654471962,2.624328687195977,2.437214524840325,3.2343244933848307
2000,103,1.440798556526164,1.2654768132189023,1.3415358862176991,1.3267937336219005,1.3441764411505686
2000,104,2.5302517602930177,1.958567075031839,2.203682505978949,1.9719516049184243,2.0123355033833654
2000,105,5.384881902134392,5.181318901006158,5.742309947951647,5.034543568631038,4.2599386940506285
2000,106,8.958165923766577,8.909764722884177,9.831811368358114,9.015497233908933,7.444027130739027
2000,107,1.1688119749890915,0.6732735563230243,0.7368740033484897,0.721604400767328,1.0458006631091847
2000,108,,,,,
2000,109,1.2400546473287897,1.1284446490764963,1.2765540234172237,1.1716258107147848,1.0060779223853198
2000,110,2.0420310064572433,1.5278759800425865,1.6737263378111817,1.4534991880991843,1.618811677366434
2000,111,12.235120517988923,10.930807348168981,11.679845725588885,11.424686810670199,11.200323904291384
2000,113,2.0913996287489396,1.413292833945951,0.8497564485436947,1.3007024198954886,1.2023419628204686
2000,114,4.354739511817687,4.281637907436001,4.751050550023986,4.389710725354602,3.6260076672431314
2000,119,1.1716396647125573,1.0994589188633317,1.2078196336153244,1.1046286213397034,0.9754054870504003
2000,120,16.24624296024609,14.146200942379437,15.649746733480402,14.378508000009587,13.492485587367572
2000,121,32.297897122826846,27.68728841217462,31.020214658454265,28.573052066318652,26.55349591969146
2000,122,10.84527940738304,9.211302609507204,10.389940580972965,8.050703112054963,7.450226543468916
2000,123,15.021955632287465,10.490410550987054,12.40717105510758,10.457542500600036,10.705403933663268
2000,124,21.36753771455166,18.215371830308552,20.712009831582517,18.115819294632786,16.436373926925015
2000,125,1.4819364063187368,0.0,0.0,0.0,1.0113693930402425
2000,127,0.7108797329729889,0.5652464320156969,0.3831580621775132,0.563099646632485,0.3480431509751015
2000,128,24.373695637256382,19.617011249990956,22.45752470639265,18.329444823736004,17.37719855327927
2000,129,0.9163886121521215,0.6326910533615153,0.6996003865265081,0.7525798332731758,0.8915051819132664
2000,130,,,,,
2000,131,22.682430722495145,13.433102596522916,14.6695433999102,12.55766404136027,17.780402674948366
2000,132,30.80276386897136,21.482271017281704,23.89731348995322,21.735305151044304,25.184739214455426
2000,133,,,,,
2000,136,97.42715187657164,64.4810033057292,73.94040743637866,63.058964388732484,72.45943587900831
2000,137,,,,,
2000,138,2.1694391056769695,2.0630666954077754,1.4238848707588536,2.1535754831293668,1.0735960151859814
2000,139,,,,,
2000,140,7.8225884151214835,6.85872493636996,7.343683556692326,6.669678528384321,6.635457308072212
2000,141,3.0500062836793242,2.192053881425921,1.4309721511204672,1.9523334230694995,1.439505722589124
2000,142,,,,,
2000,144,,,,,
2000,145,20.860967599341954,16.480038601280725,18.891784069183124,14.690997727158306,14.151354769313448
2000,146,,,,,
2000,147,83.2044883977439,62.05208741151964,73.62643293936279,61.27775072891519,58.36311258051117
2000,154,0.5426937383240356,0.41715648390220594,0.27059381685376,0.48219849103157897,0.3366772177532267
2000,157,16.42092379997093,14.116350207295367,15.714977692936337,14.706418559139205,13.803823395917737
2000,158,14.388334454185342,11.453627300333924,13.166423771164744,11.483779232283524,10.9169858707723
2000,159,5.329123780577021,4.951089546669887,5.668897941192294,4.972505416430585,4.082578810579084
2000,160,2.926897754637018,2.412617340074787,2.571850440425181,2.3926844061935206,2.554406415030359
2000,165,17.576090090824614,12.904753064762776,14.293478410500033,12.363634297248694,13.725945154414703
2000,200,33.51897937502013,25.71867563387285,17.582852773118198,26.338013332815244,16.584925776107763
2000,201,87.00056285410047,64.0795801054509,69.99518939112744,62.930431688196016,71.60874205266974
2000,204,25.246045294699854,20.21434776024443,22.782398654162012,20.046315504191487,19.710096801555775
2000,206,5.923044642920278,4.9449136675090415,3.38032685543584,5.1047167530719655,2.954797945901464
2000,207,6.40311468768487,4.859601938241163,3.242342197385079,5.904217970508426,3.946448807208143
2000,208,2.402218893636043,2.5818119032064053,1.6455143728060517,3.032728474890507,1.5686901046892594
2000,209,3.7499083541491824,3.2964662262608218,2.173731891401686,3.6053223142126267,2.1299589710581253
2000,212,1.8169949024005274,3.6856782874237606,2.3868613604681137,3.7068277204187914,0.9839860877769167
2000,214,12.710901371999798,12.167216108234088,13.529287650584262,12.719552431823072,10.74705668425475
2000,216,7.774531926760345,6.967671006958678,4.5860151841563095,8.034198519008756,4.67308069615817
2000,217,3.3416522723861206,2.442069727770644,2.731061429363587,2.487441802231973,2.721506067409252
2000,219,5.005974678367749,1.9661596457851498,1.334875826405983,1.9459661775538237,2.4273409827295147
2000,221,12.708275121418742,7.640273834583398,8.525871746326015,8.050823173950079,10.753707760758122
2000,222,5.533718368173333,5.12937992561709,5.745324868529665,5.327265886412121,4.580966457223547
2000,224,4.716640294680046,4.105125497373637,4.736990267805802,4.087804443926148,3.5273156223004367
2000,225,16.086436112664305,13.761201846791504,9.161234166949395,14.673251602716798,8.73985868749796
2000,231,,,,,
2000,232,7.485748525094397,6.627794305077204,7.163951383211245,7.27169355239246,7.029663936421023
2000,233,11.082007272669316,10.266540061037576,10.867400121146106,10.565527895558715,10.178468176902113
2000,234,8.935357263922395,9.266693628836665,6.0104634312102325,9.97605819371137,5.163564340763677
2000,235,55.900693230043544,52.58771271945728,58.21895786303449,50.010519396688984,43.3744505254862
2000,236,7.88750102847887,7.143537485094609,7.824243072817984,7.573341294953502,6.970366562043007
2000,238,3.459777360119307,1.6108651308896553,1.8733680488942535,1.626898406387211,2.5835778304222066
2001,1,106.00173524415187,92.45561466109658,102.10910560229523,88.3075004050255,83.00703718990722
2001,2,36.0076208245465,29.52647965145836,32.768274378623275,28.65832991760859,28.37591223720996
2001,6,597.8757491662245,308.86112721961337,388.0195041042645,359.2919964750787,440.67115175559707
2001,16,1.8625341642424627,1.6909681719847056,1.8703669280476218,1.861766018933855,1.6761433211349388
2001,17,0.2924850389818042,0.2490737486605319,0.2901944280788762,0.2889569251872818,0.24996924687406272
2001,18,,,,,
2001,24,7.503028965949609,6.52913646301893,4.25924840557332,6.3806325402624555,3.890988749843244
2001,25,2.9195352407172126,3.0188644585820135,2.046373964988452,3.091010919620963,1.46912139274391
2001,28,8.423658517194594,7.883724146144731,5.096775603158153,7.24146400650889,4.180587652165008
2001,29,,,,,
2001,34,4.919522253953225,4.337770075037358,2.8379414618221737,4.848730876684081,2.901218796257782
2001,35,40.88213594559909,29.087005713757478,32.1170905182169,28.041432173021626,32.326627108980496
2001,36,,,,,
2001,37,1.7305229853723543,1.3475888776989533,1.4896729815450145,1.357503730642136,1.4265728020589237
2001,38,6.291204180790355,5.198879034505335,5.65911477067196,5.368894626064758,5.48316569063883
2001,44,0.6554008523747001,0.5106280240304771,0.3478815925461063,0.6070412445058222,0.37908513874350597
2001,45,7.154024798873552,7.230006042826053,4.6663390099381985,6.906020871786295,3.704539456616417
2001,46,5.17751199452808,3.7353666597434816,2.4177668897563884,3.4917691480533413,2.6088002926247476
2001,47,4.122094055079224,3.7183203351345067,2.493273010973533,3.6709015057354075,2.0439373030129704
2001,48,4.620094797454046,4.374286916268264,2.851088825071432,4.436662073477413,2.490937430700308
2001,49,,,,,
2001,56,10.62492999518811,8.139388533042213,5.41604381459754,8.9079647710313,5.93064353052988
2001,57,,,,,
2001,59,0.6767412567588823,0.6881219729990214,0.783611248891963,0.7974470815369255,0.6047677571136861
2001,62,,,,,
2001,68,0.35999598971498337,0.2797261690702955,0.19394703882201725,0.33964006597560975,0.20533036612483602
2001,72,0.6926522177209374,0.8474241484033962,0.9064108224422726,0.9524456978377646,0.6804655209780996
2001,74,,,,,
2001,80,1.5628429009947273,1.5592401092172823,1.774174927800559,1.5719897508432301,1.2169848089560291
2001,82,0.5084882694500853,0.38042704030822505,0.4498590811030518,0.4756527504763074,0.4546627199721934
2001,83,5.330370159915547,3.7497142434657045,4.088959571508991,3.3248242695489734,3.9746473712681585
2001,84,,,,,
2001,85,,,,,
2001,86,3.7311848846502618,2.784776822737287,3.079484785788369,2.725742129499648,2.9865226049242013
2001,87,4.689793640253628,4.430978565142481,2.9259150943129475,4.6270760306001515,2.536333689576128
2001,89,0.2589967940167104,0.13259044850297133,0.15665780157358375,0.1451209867290175,0.20306393381040086
2001,90,2.560195909882276,2.297462229869225,2.60757500975539,2.3796313729756204,2.0585321080271557
2001,92,1.1523435001509115,0.9452507431235376,1.0194771821453978,0.910784503223027,0.9545300315990307
2001,93,62.675816649203995,45.3186954725217,50.50075578592998,45.25385402777041,50.40077534305276
2001,95,1.4830573067655284,1.6110184834751786,1.7678771620990248,1.954873343303239,1.4944208207231358
2001,96,4.536442148490043,4.253481633810906,2.8527763108876116,4.350849025742091,2.329530088403394
2001,101,1.0808546043803933,1.1018499937117172,1.1948929923414784,1.011920030797843,0.844068931389832
2001,102,3.6660166578069,2.480272794532774,2.624328687195977,2.4703274243583193,3.2614591826228096
2001,103,1.4481693909828242,1.2939797442070442,1.3415358862176991,1.3410444811311726,1.3963215344590552
2001,104,2.3783636479087455,2.0093485283017753,2.203682505978949,1.9618763483505754,1.930665850627473
2001,105,5.408991226306135,5.202835639991308,5.742309947951647,5.077228745541978,4.33321116069821
2001,106,9.156282173301467,9.062773140013487,9.831811368358114,9.06671446465284,7.78328871273304
2001,107,1.1714761943058618,0.6756947028314726,0.7368740033484897,0.7239179769159888,1.0553265720282725
2001,108,,,,,
2001,109,1.2360590789490926,1.1437944150452073,1.2765540234172237,1.1729319710388815,1.0176106117044295
2001,110,2.014109923120362,1.5420692880498428,1.6737263378111817,1.4591049700918532,1.6177249857975635
2001,111,12.311736363122389,10.968368375169709,11.679845725588885,11.464568792329759,11.348666844570372
2001,113,2.04284350967652,1.3547143909367652,0.8497564485436947,1.3214690862567482,1.1437226564026055
2001,114,4.394404670938727,4.353708033219583,4.751050550023986,4.403346190436466,3.73218254441282
2001,119,1.1805415150050766,1.1062543729581042,1.2078196336153244,1.118479763927035,1.0012907996298086
2001,120,16.209477625049466,14.213883394221094,15.649746733480402,14.45648698080737,13.599718214217287
2001,121,32.4075534425041,27.803428190839995,31.020214658454265,28.660641974664863,26.837429123494626
2001,122,11.292457053239607,9.268943530202327,10.389940580972965,8.15213907309654,7.9043131218478875
2001,123,15.421081774923254,10.605913063690213,12.40717105510758,10.532528214234942,11.190512962430688
2001,124,21.491515802715835,18.38631361054476,20.712009831582517,18.27846772512773,16.836701412809987
2001,125,1.3661173960805486,0.0,0.0,0.0,0.9434584659991757
2001,127,0.7112011951749933,0.5658333641946096,0.3831580621775132,0.5789969620649028,0.3584026312212451
2001,128,24.803199953035527,19.836427768538204,22.45752470639265,18.44600727094577,17.994914304486887
2001,129,0.8486865931084626,0.6448687217106854,0.6996003865265081,0.7528515227436714,0.8418367988403216
2001,130,,,,,
2001,131,22.8965526710326,13.689655718982197,14.6695433999102,12.692953864230523,18.488093740274053
2001,132,30.321670508312888,22.087822487223633,23.89731348995322,21.864529557681536,25.641770177078804
2001,133,,,,,
2001,136,96.37152254106998,65.21461464246862,73.94040743637866,63.65780704188836,73.17818730994556
2001,137,,,,,
2001,138,2.253387927275548,2.1058296110563752,1.4238848707588536,2.1868285787648465,1.1558300788422844
2001,139,,,,,
2001,140,7.643629539119209,6.9608391169014645,7.343683556692326,6.673979024504616,6.584429537446784
2001,141,3.1123634863985132,2.1964566078209993,1.4309721511204672,1.978792927351177,1.4918348089308047
2001,142,,,,,
2001,144,,,,,
2001,145,20.75407961416917,16.743228112829776,18.891784069183124,14.920862916872386,14.527492735725167
2001,146,,,,,
2001,147,84.03580016949435,63.01481241459535,73.62643293936279,61.67448464074383,60.24832760612996
2001,154,0.5500420722157263,0.422064038048364,0.27059381685376,0.47774605805806486,0.34206248405836187
2001,157,17.0174413193035,14.306864560181141,15.714977692936337,14.793192329254493,14.583880376814433
2001,158,14.364846028845971,11.62569670987429,13.166423771164744,11.568394161845893,11.14441776068211
2001,159,5.403596650278925,5.022592204362189,5.668897941192294,4.986170477293834,4.210955852558439
2001,160,2.8920794026469756,2.476464663676693,2.571850440425181,2.412084550027522,2.611821276928247
2001,165,17.24586991089085,12.935876126000093,14.293478410500033,12.41730192582379,13.559145933441894
2001,200,36.96773535397188,25.965033715399276,17.582852773118198,26.41237041621973,18.518689429534348
2001,201,87.4177665919457,64.96076168768012,69.99518939112744,63.2467867146021,73.30825722956845
2001,204,24.91267770423187,20.519541264396857,22.782398654162012,20.18880934508984,19.8838221398043
2001,206,5.933641419577164,5.024883614226199,3.38032685543584,5.157730112279627,3.0391933992681848
2001,207,6.25030789557218,4.945553423378201,3.242342197385079,5.914581989488439,3.9272855505003275
2001,208,2.3646338678162286,2.5796097123801185,1.6455143728060517,3.060760321623886,1.557089881712261
2001,209,3.7760586216772687,3.3277048846364465,2.173731891401686,3.592994318609233,2.1577340718446645
2001,212,2.0079098366971087,3.7343112206758193,2.3868613604681137,3.7113927791877805,1.103080121648138
2001,214,13.165362488286966,12.32543537016535,13.529287650584262,12.76918432945429,11.320051044092365
2001,216,7.754033609793379,7.038643050458058,4.5860151841563095,8.04820255620994,4.716440423687166
2001,217,3.3260900172900314,2.4845006732256625,2.731061429363587,2.495576013488454,2.7649098947694535
2001,219,4.989747311659541,1.9525112840639094,1.334875826405983,1.9673986606664786,2.4291400301957666
2001,221,12.805029369909857,7.812296603511143,8.525871746326015,8.105328746991106,11.154557485364977
2001,222,5.6028017408774495,5.274354051570332,5.745324868529665,5.3529245329336215,4.792216975153834
2001,224,4.754049119434341,4.181251194944764,4.736990267805802,4.088284966371654,3.6216468430904074
2001,225,16.377930642612405,13.995417548464797,9.161234166949395,14.650877344536646,9.035878088864383
2001,231,,,,,
