t,v,coastal,lakes,streams,income,age,households,total
1990,104,7.248812790193878,7.248812790193878,7.248812790193878,7.248812790193878,7.248812790193878,7.248812790193878,7.248812790193878
1990,105,18.802435432229387,18.802435432229387,18.802435432229387,18.802435432229387,18.802435432229387,18.802435432229387,18.802435432229387
1990,106,29.764343823402005,29.764343823402005,29.764343823402005,29.764343823402005,29.764343823402005,29.764343823402005,29.764343823402005
1990,107,5.0731010962422625,5.0731010962422625,5.0731010962422625,5.0731010962422625,5.0731010962422625,5.0731010962422625,5.0731010962422625
1990,108,0.9459646429319006,0.9459646429319006,0.9459646429319006,0.9459646429319006,0.9459646429319006,0.9459646429319006,0.9459646429319006
1990,109,4.373925632829106,4.373925632829106,4.373925632829106,4.373925632829106,4.373925632829106,4.373925632829106,4.373925632829106
1990,110,8.4826782701312,8.4826782701312,8.4826782701312,8.4826782701312,8.4826782701312,8.4826782701312,8.4826782701312
1990,111,43.739107186423624,43.739107186423624,43.739107186423624,43.739107186423624,43.739107186423624,43.739107186423624,43.739107186423624
1990,113,6.333888984220486,6.333888984220486,6.333888984220486,6.333888984220486,6.333888984220486,6.333888984220486,6.333888984220486
1990,114,20.391843251072277,20.391843251072277,20.391843251072277,20.391843251072277,20.391843251072277,20.391843251072277,20.391843251072277
1990,119,3.157608766381956,3.157608766381956,3.157608766381956,3.157608766381956,3.157608766381956,3.157608766381956,3.157608766381956
1990,120,49.252838873212916,49.252838873212916,49.252838873212916,49.252838873212916,49.252838873212916,49.252838873212916,49.252838873212916
1990,121,108.74318379264861,108.74318379264861,108.74318379264861,108.74318379264861,108.74318379264861,108.74318379264861,108.74318379264861
1990,122,26.947675318617975,26.947675318617975,26.947675318617975,26.947675318617975,26.947675318617975,26.947675318617975,26.947675318617975
1990,123,58.51846814590992,58.51846814590992,58.51846814590992,58.51846814590992,58.51846814590992,58.51846814590992,58.51846814590992
1990,124,58.831840527835396,58.831840527835396,58.831840527835396,58.831840527835396,58.831840527835396,58.831840527835396,58.831840527835396
1990,125,6.412148708247443,6.412148708247443,6.412148708247443,6.412148708247443,6.412148708247443,6.412148708247443,6.412148708247443
1990,127,1.511773335919919,1.511773335919919,1.511773335919919,1.511773335919919,1.511773335919919,1.511773335919919,1.511773335919919
1990,128,72.33374719793233,72.33374719793233,72.33374719793233,72.33374719793233,72.33374719793233,72.33374719793233,72.33374719793233
1990,129,5.703977990809251,5.703977990809251,5.703977990809251,5.703977990809251,5.703977990809251,5.703977990809251,5.703977990809251
1990,130,1.7971216377792065,1.7971216377792065,1.7971216377792065,1.7971216377792065,1.7971216377792065,1.7971216377792065,1.7971216377792065
1990,131,88.74759663024204,88.74759663024204,88.74759663024204,88.74759663024204,88.74759663024204,88.74759663024204,88.74759663024204
1990,132,110.7943108626669,110.7943108626669,110.7943108626669,110.7943108626669,110.7943108626669,110.7943108626669,110.7943108626669
1990,133,1.8326996968037452,1.8326996968037452,1.8326996968037452,1.8326996968037452,1.8326996968037452,1.8326996968037452,1.8326996968037452
1990,136,233.46307102246638,233.46307102246638,233.46307102246638,233.46307102246638,233.46307102246638,233.46307102246638,233.46307102246638
1990,137,1.6787408061792846,1.6787408061792846,1.6787408061792846,1.6787408061792846,1.6787408061792846,1.6787408061792846,1.6787408061792846
1990,138,4.334305334927639,4.334305334927639,4.334305334927639,4.334305334927639,4.334305334927639,4.334305334927639,4.334305334927639
1990,139,0.05454918471704304,0.05454918471704304,0.05454918471704304,0.05454918471704304,0.05454918471704304,0.05454918471704304,0.05454918471704304
1990,140,32.47198757566301,32.47198757566301,32.47198757566301,32.47198757566301,32.47198757566301,32.47198757566301,32.47198757566301
1990,141,6.406853577206296,6.406853577206296,6.406853577206296,6.406853577206296,6.406853577206296,6.406853577206296,6.406853577206296
1990,142,0.035356905870394695,0.035356905870394695,0.035356905870394695,0.035356905870394695,0.035356905870394695,0.035356905870394695,0.035356905870394695
1990,144,0.8205314016591592,0.8205314016591592,0.8205314016591592,0.8205314016591592,0.8205314016591592,0.8205314016591592,0.8205314016591592
1990,145,62.765719050994434,62.765719050994434,62.765719050994434,62.765719050994434,62.765719050994434,62.765719050994434,62.765719050994434
1990,146,9.705920784841588,9.705920784841588,9.705920784841588,9.705920784841588,9.705920784841588,9.705920784841588,9.705920784841588
1990,147,224.2776789351142,224.2776789351142,224.2776789351142,224.2776789351142,224.2776789351142,224.2776789351142,224.2776789351142
1990,154,1.7952758156420972,1.7952758156420972,1.7952758156420972,1.7952758156420972,1.7952758156420972,1.7952758156420972,1.7952758156420972
1990,157,60.31889464125723,60.31889464125723,60.31889464125723,60.31889464125723,60.31889464125723,60.31889464125723,60.31889464125723
1990,158,40.9010990407664,40.9010990407664,40.9010990407664,40.9010990407664,40.9010990407664,40.9010990407664,40.9010990407664
1990,159,19.108927990536014,19.108927990536014,19.108927990536014,19.108927990536014,19.108927990536014,19.108927990536014,19.108927990536014
1990,160,11.85667730862754,11.85667730862754,11.85667730862754,11.85667730862754,11.85667730862754,11.85667730862754,11.85667730862754
1990,165,73.38200315185733,73.38200315185733,73.38200315185733,73.38200315185733,73.38200315185733,73.38200315185733,73.38200315185733
1990,200,70.71555539187221,70.71555539187221,70.71555539187221,70.71555539187221,70.71555539187221,70.71555539187221,70.71555539187221
1990,201,343.6626676005791,343.6626676005791,343.6626676005791,343.6626676005791,343.6626676005791,343.6626676005791,343.6626676005791
1990,204,82.04322543498998,82.04322543498998,82.04322543498998,82.04322543498998,82.04322543498998,82.04322543498998,82.04322543498998
1990,206,13.595528240344308,13.595528240344308,13.595528240344308,13.595528240344308,13.595528240344308,13.595528240344308,13.595528240344308
1990,207,16.27530789348619,16.27530789348619,16.27530789348619,16.27530789348619,16.27530789348619,16.27530789348619,16.27530789348619
1990,208,10.643733843070525,10.643733843070525,10.643733843070525,10.643733843070525,10.643733843070525,10.643733843070525,10.643733843070525
1990,209,11.738943483073475,11.738943483073475,11.738943483073475,11.738943483073475,11.738943483073475,11.738943483073475,11.738943483073475
1990,212,7.842050071389396,7.842050071389396,7.842050071389396,7.842050071389396,7.842050071389396,7.842050071389396,7.842050071389396
1990,214,52.832892311815066,52.832892311815066,52.832892311815066,52.832892311815066,52.832892311815066,52.832892311815066,52.832892311815066
1990,216,22.827560652452192,22.827560652452192,22.827560652452192,22.827560652452192,22.827560652452192,22.827560652452192,22.827560652452192
1990,217,12.250811012991711,12.250811012991711,12.250811012991711,12.250811012991711,12.250811012991711,12.250811012991711,12.250811012991711
1990,219,16.056763905550024,16.056763905550024,16.056763905550024,16.056763905550024,16.056763905550024,16.056763905550024,16.056763905550024
1990,221,45.38982997330935,45.38982997330935,45.38982997330935,45.38982997330935,45.38982997330935,45.38982997330935,45.38982997330935
1990,222,19.684567184918453,19.684567184918453,19.684567184918453,19.684567184918453,19.684567184918453,19.684567184918453,19.684567184918453
1990,224,17.5474090863325,17.5474090863325,17.5474090863325,17.5474090863325,17.5474090863325,17.5474090863325,17.5474090863325
1990,225,49.99876826083364,49.99876826083364,49.99876826083364,49.99876826083364,49.99876826083364,49.99876826083364,49.99876826083364
1990,231,53.82801676637831,53.82801676637831,53.82801676637831,53.82801676637831,53.82801676637831,53.82801676637831,53.82801676637831
1990,232,27.235698338414956,27.235698338414956,27.235698338414956,27.235698338414956,27.235698338414956,27.235698338414956,27.235698338414956
1990,233,45.664412315790415,45.664412315790415,45.664412315790415,45.664412315790415,45.664412315790415,45.664412315790415,45.664412315790415
1990,234,21.722358538453392,21.722358538453392,21.722358538453392,21.722358538453392,21.722358538453392,21.722358538453392,21.722358538453392
1990,235,209.2596053001962,209.2596053001962,209.2596053001962,209.2596053001962,209.2596053001962,209.2596053001962,209.2596053001962
1990,236,31.431188800946924,31.431188800946924,31.431188800946924,31.431188800946924,31.431188800946924,31.431188800946924,31.431188800946924
1990,238,12.106873501659326,12.106873501659326,12.106873501659326,12.106873501659326,12.106873501659326,12.106873501659326,12.106873501659326
1991,1,267.02372785957294,275.0616521755344,277.46308279149065,274.28543869106403,275.3581126148511,280.98423363047993,273.25637238081794
1991,2,87.15687405518108,96.63443517338258,97.33422979035561,96.04980418641685,96.32013012734414,98.10515283730152,89.87216516304036
1991,6,1498.811899278529,1550.110333852598,1555.4895616228746,1537.055458253455,1536.5253531657947,1539.6040085321224,1534.9587783993238
1991,16,7.007705855765533,7.060398361636259,7.274462350371252,7.1697629040732735,7.125261158393337,7.0725009869131945,7.083496340398197
1991,17,1.0500284933628317,1.120480865585974,1.157481776466397,1.068862826854868,1.127294411554285,1.1348097076313135,1.0245492365726143
1991,18,0.19924903978968986,0.25165215128840723,0.25165215128840723,0.24368769523641365,0.25165215128840723,0.25445868085667944,0.1950948540323322
1991,24,17.659388164708073,17.64365898880328,18.123632634693386,17.79370951002779,17.985535230368498,18.489734281382347,17.753559770399065
1991,25,6.105509478229225,6.1338848029424415,6.2642954520028615,5.9808706390452215,6.18384306996489,6.397899176232906,6.140029908581144
1991,28,14.5689679788754,14.628183260092317,14.84201500881113,14.761128953133461,14.735688220101277,14.928709989271855,14.784092597719035
1991,29,14.895095102416605,15.037959823731747,15.215468443455475,15.131431842377388,15.037959823731747,15.089433570592897,15.218204092775698
1991,34,19.44679341518165,19.938058113175202,20.134196476273367,20.171481110830804,20.00964542692964,20.25528214982453,19.898782351336948
1991,35,113.99443634053932,116.61980628661678,117.5543976183617,117.23639230049702,117.00521792496917,118.44510881094038,115.79138434714277
1991,36,1.231936971444494,1.3429091092015848,1.3237694217476332,1.3571431872846005,1.3429091092015848,1.3659405319187625,1.24667267139123
1991,37,7.152520599013937,7.265199966426286,7.356753605110043,7.242556931001003,7.276986515361298,7.315693890443009,7.22456401096154
1991,38,27.050945950359342,27.592440524462717,27.938959710088703,27.851292109838425,27.588833640690524,27.661291537106308,27.738044417524645
1991,44,2.2514634754393823,2.2857067533542894,2.2974827983626134,2.261449964272643,2.287450683188724,2.3192208315663447,2.265094479271374
1991,45,18.75769760583558,18.978904676854803,19.190637092960614,18.756844414677424,18.953214282170727,19.263790468535305,19.132195162061976
1991,46,12.815242940726492,13.15956551290828,13.208636676185716,13.328209350083634,13.148240979257743,13.321687910460849,13.235682414902382
1991,47,6.453962461239771,7.354300195648618,7.406810965215496,7.4636580781858886,7.400903801093561,7.496969530598928,6.551597636827481
1991,48,6.698241540463284,7.655895459669178,7.747712427340428,7.724128757600093,7.691551242651681,7.812747861002457,6.853520588297318
1991,49,1.0959472690801852,1.1382309008871307,1.1355127790830748,1.1270425007250555,1.1382309008871307,1.155832409663736,1.09922252751108
1991,56,33.76819339555451,34.42841515955748,34.471747339777444,35.30475197115111,34.413687945406494,34.63846243512301,34.94397205299341
1991,57,0.06351827778989422,0.0660970675801609,0.0660970675801609,0.08287566880238709,0.0660970675801609,0.06455992647364554,0.07779011311163866
1991,59,2.886485455681073,2.877797053153297,2.8834677617738707,2.9471589396611995,2.895120356262507,2.88593678653606,2.8996449115939784
1991,62,0.12418388907330793,0.13186391151649374,0.13186391151649374,0.13448193495351582,0.13186391151649374,0.13618731845146076,0.13080187394241274
1991,68,0.32637262482843826,0.399111301904301,0.39964162496446476,0.4083496345770966,0.39964162496446476,0.39649484051592565,0.33032066504587754
1991,72,1.8164842816238724,1.8906573973625398,1.957274199277665,1.9596958523928425,3.1148778495738307,1.9275134516251975,3.225122324892781
1991,74,6.424652831873099,6.642770083224979,6.543743241230859,6.692711334341072,6.642770083224979,6.761205921570867,6.4868122003465905
1991,80,5.090351030700639,5.059473090828851,5.050908140817346,5.141393658716408,5.109683671806391,5.1452381307553425,5.047155267193189
1991,82,1.8291222335055264,1.8485651963099374,1.8073575170333536,1.9101687332603698,1.8497101963132394,1.8549011510269338,1.8491633230140985
1991,83,12.150393290651287,12.550881175930666,12.608375681214486,12.768440857229411,12.590205663697098,12.745727575320533,12.452897093065731
1991,84,1.8756734504046,1.9807811345066684,1.9807811345066684,2.017499873143711,1.9807811345066684,2.02809080333838,1.956073461180975
1991,85,2.6853826786351656,2.792541809105608,2.8397283552121513,2.890792837616109,2.792541809105608,2.9032993190896406,2.9409022333530164
1991,86,11.652228348923785,11.404911732158977,11.717800252609095,11.729350626409467,11.595630313888396,11.782656609273692,11.906250304609607
1991,87,10.21795333176589,10.354128601209359,10.291484289237104,10.741400058959774,10.33063301865947,10.418761641567466,10.698458933421001
1991,89,0.9203026597143297,0.9400754969563544,0.9331241027854947,0.9228537975539424,0.93610022409817,0.9601588747175154,0.9316080458715709
1991,90,10.0608631588579,9.786072150591952,9.985423187131888,10.094272846043165,10.0608631588579,10.207271242139786,9.884659533332258
1991,92,4.70130528097107,4.818133214376708,4.866875407251037,4.9479605692155975,4.820791935144575,4.925327514171915,4.975492499270964
1991,93,147.60101272508757,159.6370216296928,159.8222173965716,161.1015334326396,160.3504304621854,162.5088739467587,149.02429919837232
1991,95,4.056600271149526,4.047474254798949,4.157391409600057,4.106992002608334,4.086447953603857,4.066406521756854,4.088972098670777
1991,96,11.786387686474704,11.87996233386167,11.765731074611033,12.077469413692612,11.897097394542318,11.940537275489987,11.857466089499617
1991,101,3.4331113574749015,3.379326822112949,3.452077208220256,3.5070840748682555,3.4331113574749015,3.462156292817329,3.500884998047835
1991,102,16.966406277085085,17.063729043961917,16.82623699699672,17.337107518170107,16.966406277085085,17.211252547637244,17.54288895653775
1991,103,6.471646279321833,6.455127343449996,6.497510568728895,6.507361758595236,6.471646279321833,6.5330131345979,6.578553316900411
1991,104,7.073223267276378,7.184895757664947,7.2254478088194976,7.144197182884115,7.248812790193878,7.467198075706071,7.092547715576435
1991,105,18.802435432229387,18.653686821623204,18.786260970621875,18.722814532626984,18.802435432229387,19.015699999639693,18.769088620091846
1991,106,29.472241950520804,29.73506741651757,29.803996491607627,29.80572765174383,29.764343823402005,30.255957399650868,30.01124774805701
1991,107,5.204551797465049,5.085317121123005,5.069285940163759,5.10944107048976,5.0731010962422625,5.091640668354775,5.269481557075201
1991,108,0.9228596097683277,0.9459646429319006,0.9461465051069684,0.9319382536264937,0.9459646429319006,0.9476508544166278,0.9109759319598276
1991,109,4.213618065072142,4.3585602768039315,4.393184376302155,4.4501166263949266,4.373925632829106,4.425446284068767,4.341521416279482
1991,110,8.307425298743976,8.534995789569393,8.395444935747205,8.545193906307075,8.4826782701312,8.622237739128273,8.470580972018954
1991,111,44.60042984875514,43.714612341614455,43.98457844003042,44.455819074657725,43.739107186423624,44.108882247178414,45.94098679057667
1991,113,6.351134514716286,6.30758002626443,6.341656082317448,6.567442005441244,6.333888984220486,6.377179126786711,6.610975093236246
1991,114,20.10200587695296,20.407460888779333,20.422893698445588,20.352917368781583,20.391843251072277,20.671060186047207,20.385572944616705
1991,119,3.0169990707315018,3.142352524651983,3.184019581389178,3.2850908371105794,3.157608766381956,3.1983936518756724,3.1911011193375725
1991,120,49.9441468234147,49.15076281799706,49.614706071443266,49.030977441885476,49.252838873212916,49.99134350725655,50.72716696692777
1991,121,100.97854427911207,109.64727977119765,109.19933947954755,110.5052060293414,108.74318379264861,109.95115956455948,105.1522977535079
1991,122,27.485572142332344,26.747369347430116,26.960148622336117,26.688797727150007,26.947675318617975,27.357505656270273,27.446664922420467
1991,123,58.51846814590992,59.08887776414682,58.20168840192928,58.57084072665961,58.51846814590992,59.31118473418502,59.62156249876429
1991,124,58.831840527835396,58.633094485181914,59.05089004931418,58.65303068915288,58.831840527835396,60.032214047848,59.870410640487826
1991,125,6.452059045753992,6.435971424146435,6.402323609809924,6.625030606142441,6.412148708247443,6.529802812985928,6.803310463631544
1991,127,1.4909236783106266,1.5109242809082488,1.4830354683486646,1.5113947476059666,1.511773335919919,1.5239847522036019,1.4727718546042372
1991,128,72.33374719793233,72.20148455810843,72.38822299103484,73.74342078063364,72.33374719793233,73.17268390006448,74.51848451247342
1991,129,5.703977990809251,5.722180613702346,5.731188281495136,5.800366455566921,5.703977990809251,5.69356927184792,5.835877896634363
1991,130,1.7971216377792065,1.7971216377792065,1.8133828016453126,1.8279458076196142,1.7971216377792065,1.8188689843309898,1.866806393649421
1991,131,88.74759663024204,89.47446693332088,89.75871335219078,89.07380794168702,88.74759663024204,90.24378139117988,92.34927584628235
1991,132,110.7943108626669,110.62401278884725,111.52423839214154,113.01762319048014,110.7943108626669,112.30879761195902,115.14116402126052
1991,133,1.618350850340542,1.8326996968037452,1.8120664007545617,1.8520198936996244,1.8326996968037452,1.883740941623345,1.659526589365866
1991,136,224.62475494045142,233.0559159885887,233.93488938287604,235.93948025028303,233.46307102246638,236.57565906770236,230.10015372224905
1991,137,1.6787408061792846,1.6787408061792846,1.697792920005174,1.6802260522146466,1.6787408061792846,1.6977019770437543,1.718488350377734
1991,138,4.133517268020895,4.328766289865475,4.34736974177426,4.468612240571717,4.334305334927639,4.389653135329621,4.32387939283859
1991,139,0.05191571755956015,0.05454918471704304,0.05454918471704304,0.05371031692437828,0.05454918471704304,0.056760638151517745,0.05318967263628277
1991,140,32.122545663038636,32.51177229298304,32.59577020211161,31.691630816229946,32.47198757566301,33.17199775987837,32.18950021348139
1991,141,6.30601883831306,6.413708149850035,6.405987893071093,6.121563169911556,6.406853577206296,6.578356349827498,6.192380800187042
1991,142,0.03371475277600281,0.035356905870394695,0.035356905870394695,0.0356933544741948,0.035356905870394695,0.035356905870394695,0.03403557500916236
1991,144,0.8137002029146998,0.8205314016591592,0.8280134228824905,0.7997171712068483,0.8205314016591592,0.8389139788857389,0.8182819657433642
1991,145,61.831064056764276,63.09469783563411,62.98594548958266,62.63111901448697,62.765719050994434,64.72283953822128,64.18742623521442
1991,146,9.388055932388436,9.705920784841588,9.709929231357837,9.718569000728898,9.705920784841588,10.018958903686148,9.707613869991416
1991,147,224.2776789351142,222.83711330560436,224.95853876270468,225.8518725618892,224.2776789351142,227.2326064463024,228.05242280758534
1991,154,1.754460500760008,1.800097901880391,1.8029636772601552,1.8520220382855972,1.7952758156420972,1.8075242861191871,1.8352583844231471
1991,157,60.31889464125723,60.05358061226372,60.71281327006598,60.72851642730747,60.31889464125723,61.00186720024213,61.54707099462236
1991,158,40.9010990407664,40.593011080664404,40.9920431375825,41.2146737571548,40.9010990407664,41.42098218019857,41.516952812530626
1991,159,18.997570791039426,19.0624017261837,19.045742173045586,19.294932330801885,19.108927990536014,19.407090875270452,19.369293362474032
1991,160,11.509356528871809,11.758712340953203,11.972606471355885,11.946554827323883,11.85667730862754,12.046656115225554,11.800803256221798
1991,165,73.36708501186575,72.79788258949374,73.82313316516856,73.3743120936513,73.38200315185733,74.7920062462972,74.62324144051283
1991,200,69.47861610028033,71.82593969252972,71.43832375862056,70.12396654364679,70.71555539187221,72.08106069718431,72.08069043689669
1991,201,335.8510296632338,343.8826680088469,347.7372896109803,343.2005423249233,343.6626676005791,347.2353805277819,343.21965115238754
1991,204,81.43755653760837,81.40555262402935,82.99723460444726,81.92083301061913,82.04322543498998,83.25911427696091,82.84172553263848
1991,206,13.405063137245051,13.575310215012397,13.639847775337088,13.542884724414478,13.595528240344308,13.841218994934746,13.618909933066504
1991,207,14.846225497938121,16.326249948437383,16.436857201322443,16.26216391067254,16.27530789348619,16.393009235184255,15.155370531010117
1991,208,10.514934959447595,10.610066787124262,10.800515717194203,10.703864542469553,10.643733843070525,10.727919406452713,10.782764315152308
1991,209,11.80862364223369,11.721944010257621,11.825846233552543,11.701102608737742,11.738943483073475,11.903740189662777,12.00645479272293
1991,212,7.719632858194842,7.88595988948488,7.832766439503818,7.895820737145712,7.842050071389396,7.952472136687918,7.917362309076981
1991,214,52.832892311815066,53.159898511124744,52.58544614755183,53.31076331773082,52.832892311815066,53.664226911789854,54.231160165592584
1991,216,22.827560652452192,22.77474159639248,22.883598052742546,22.942514448832362,22.827560652452192,23.119850053398935,23.23955171188824
1991,217,12.250811012991711,12.256788389206026,12.31135405309929,12.233718292406726,12.250811012991711,12.291539868502971,12.34103877083066
1991,219,16.056763905550024,16.137899573924116,16.084265430228626,16.23626500552103,16.056763905550024,16.20888307970259,16.500977126185113
1991,221,43.499048588000754,45.57691665953005,45.76927830557641,45.96704200551448,45.38982997330935,45.9099788089504,45.137350649594914
1991,222,19.560182620571315,19.628232389021928,19.753941286989672,19.952146551293943,19.684567184918453,19.80789971846321,19.96358966352422
1991,224,17.55642878306308,17.5042613034169,17.352332477227918,17.77893576584413,17.5474090863325,17.692111338816108,17.691403324989807
1991,225,49.395901145863576,50.0328218127695,50.056614920305535,50.45750956418169,49.99876826083364,50.39822325190834,50.340854802919594
1991,231,53.82801676637831,53.82801676637831,53.980834874591466,53.775171822480566,53.82801676637831,54.605380428549694,54.70664517333363
1991,232,26.722116224925806,27.164208350547035,27.502830275013537,27.62883245778532,27.235698338414956,27.335932421652874,27.40679690640391
1991,233,44.6296366433708,45.5534226147132,46.05535021259702,46.298956988575256,45.664412315790415,46.13158425734966,45.999474636429454
1991,234,21.287438164515557,21.687309734870382,21.81050993786438,21.90542404615818,21.722358538453392,21.962242600404366,21.758042161923537
1991,235,209.2596053001962,208.7198694050028,209.7121562930356,210.45357885161937,209.2596053001962,212.0004324645051,213.12121357281995
1991,236,30.824600356528546,31.482131306207428,31.81943128324921,32.013130054903044,31.431188800946924,31.853021730802567,32.26998193934732
1991,238,11.947002291946307,12.17275004401932,12.101946659713262,12.09922383051982,12.106873501659326,12.375044153425506,12.266176278930896
1992,1,267.02372785957294,275.5217377076198,280.02236166469567,272.2631427451363,275.3581126148511,285.8531378203175,279.0409625307509
1992,2,92.08888083218088,97.17059972149451,98.67609778052886,95.98516224261638,96.32013012734414,99.53469449548928,98.13321648302716
1992,6,1498.811899278529,1556.7391302266537,1565.6012835440624,1534.403779080345,1536.5253531657947,1545.3258974722598,1554.8186536144972
1992,16,7.176121072499809,7.052650168344221,7.374187409842948,7.078877863530812,7.125261158393337,7.077777004061208,7.255895065354531
1992,17,1.1401467669326817,1.1225408998372484,1.1635770212620835,1.053678149713389,1.127294411554285,1.1398199050159992,1.1073297985117994
1992,18,0.24912793096962677,0.25165215128840723,0.25165215128840723,0.2512905141991833,0.25165215128840723,0.25445868085667944,0.2515443070544462
1992,24,18.139290851703798,17.954311244589498,18.21392690427629,17.743324568280322,17.985535230368498,18.925732494577897,19.035155196610226
